"","Symbol"
"1","DDD"
"2","MMM"
"3","WBAI"
"4","WUBA"
"5","EGHT"
"6","AHC"
"7","ATEN"
"8","AAC"
"9","AIR"
"10","AAN"
"11","ABB"
"12","ABT"
"13","ABBV"
"14","ANF"
"15","GCH"
"16","ACP"
"17","JEQ"
"18","SGF"
"19","ABM"
"20","AKR"
"21","ACN"
"22","ACCO"
"23","ATV"
"24","ATU"
"25","AYI"
"26","GOLF"
"27","ADX"
"28","PEO"
"29","AGRO"
"30","ADNT"
"31","ADT"
"32","ATGE"
"33","AAP"
"34","ADSW"
"35","WMS"
"36","ASX"
"37","ASIX"
"38","AAV"
"39","AVK"
"40","AGC"
"41","LCM"
"42","ACM"
"43","ANW"
"44","AEB"
"45","AED"
"46","AEG"
"47","AEH"
"48","AEK"
"49","AER"
"50","HIVE"
"51","AJRD"
"52","AET"
"53","AMG"
"54","AFL"
"55","MITT"
"56","AGCO"
"57","A"
"58","AEM"
"59","ADC"
"60","AL"
"61","APD"
"62","AYR"
"63","AKS"
"64","ALG"
"65","AGI"
"66","ALK"
"67","AIN"
"68","ALB"
"69","AA"
"70","ALEX"
"71","ALX"
"72","ARE"
"73","AQN"
"74","BABA"
"75","Y"
"76","ATI"
"77","ALLE"
"78","AGN"
"79","ALE"
"80","AKP"
"81","ADS"
"82","AFB"
"83","AOI"
"84","AWF"
"85","AB"
"86","LNT"
"87","CBH"
"88","NCV"
"89","NCZ"
"90","ACV"
"91","NIE"
"92","NFJ"
"93","ALSN"
"94","ALL"
"95","ALLY"
"96","AGD"
"97","AWP"
"98","AOD"
"99","AYX"
"100","ATUS"
"101","MO"
"102","ACH"
"103","AMBR"
"104","ABEV"
"105","AMC"
"106","AEE"
"107","AMRC"
"108","AMOV"
"109","AMX"
"110","AAT"
"111","AXL"
"112","ACC"
"113","AEO"
"114","AEP"
"115","AEL"
"116","AXP"
"117","AFG"
"118","AFGE"
"119","AFGH"
"120","AMH"
"121","AIG"
"122","AMID"
"123","ARL"
"124","ARA"
"125","AWR"
"126","AMT"
"127","AVD"
"128","AWK"
"129","COLD"
"130","APU"
"131","AMP"
"132","ABC"
"133","ANFI"
"134","AMN"
"135","AP"
"136","APH"
"137","AXR"
"138","AME"
"139","AFSS"
"140","AFST"
"141","AEUA"
"142","APC"
"143","ANDV"
"144","ANDX"
"145","AU"
"146","BUD"
"147","AXE"
"148","NLY"
"149","AMGP"
"150","AM"
"151","AR"
"152","ANTM"
"153","ANTX"
"154","ANH"
"155","AON"
"156","APA"
"157","AIV"
"158","ARI"
"159","APO"
"160","AIY"
"161","AFT"
"162","AIF"
"163","APLE"
"164","AIT"
"165","ATR"
"166","APTV"
"167","WTR"
"168","AQ"
"169","WAAS"
"170","ARMK"
"171","ABR"
"172","ARC"
"173","MT"
"174","ARCH"
"175","ADM"
"176","AROC"
"177","ARNC"
"178","ARCO"
"179","RCUS"
"180","ARD"
"181","ASC"
"182","AFC"
"183","ACRE"
"184","ARDC"
"185","ARES"
"186","AGX"
"187","ANET"
"188","AI"
"189","AIC"
"190","AIW"
"191","AHH"
"192","ARR"
"193","AFI"
"194","AWI"
"195","ARW"
"196","AJG"
"197","APAM"
"198","ASA"
"199","ABG"
"200","AHP"
"201","AHT"
"202","ASH"
"203","APB"
"204","GRR"
"205","ASPN"
"206","AHL"
"207","ASB"
"208","AC"
"209","AIZ"
"210","AIZP"
"211","AGO"
"212","AZN"
"213","HOME"
"214","T"
"215","TBB"
"216","ATTO"
"217","ATH"
"218","ATKR"
"219","AT"
"220","ATO"
"221","AUO"
"222","ATHM"
"223","ALV"
"224","AN"
"225","AZO"
"226","AVB"
"227","AGR"
"228","AVYA"
"229","AVY"
"230","AVH"
"231","AVA"
"232","AVT"
"233","AVP"
"234","AVX"
"235","AXTA"
"236","AXS"
"237","AZUL"
"238","AZRE"
"239","AZZ"
"240","BGS"
"241","BW"
"242","BGH"
"243","BMI"
"244","BHGE"
"245","BBN"
"246","BLL"
"247","BANC"
"248","BBVA"
"249","BBD"
"250","BBDO"
"251","BCH"
"252","BLX"
"253","BSMX"
"254","BSBR"
"255","BSAC"
"256","SAN"
"257","CIB"
"258","BXS"
"259","BAC"
"260","BOH"
"261","BMO"
"262","NTB"
"263","BK"
"264","BNS"
"265","BKU"
"266","BCS"
"267","MCI"
"268","MPV"
"269","BNED"
"270","BKS"
"271","B"
"272","ABX"
"273","BAS"
"274","BAX"
"275","BTE"
"276","BBT"
"277","BFR"
"278","BBX"
"279","BCE"
"280","BZH"
"281","BDX"
"282","BDXA"
"283","BDC"
"284","BXE"
"285","BEL"
"286","BMS"
"287","BHE"
"288","BHLB"
"289","BERY"
"290","BBY"
"291","BSTI"
"292","BGCA"
"293","BHP"
"294","BBL"
"295","BIG"
"296","BH"
"297","BBG"
"298","BHVN"
"299","BIO"
"300","BITA"
"301","BKH"
"302","BKHU"
"303","BKI"
"304","BSM"
"305","BB"
"306","BGIO"
"307","BJZ"
"308","BFZ"
"309","CII"
"310","BHK"
"311","HYT"
"312","BTZ"
"313","DSU"
"314","BGR"
"315","BDJ"
"316","EGF"
"317","FRA"
"318","BFO"
"319","BGT"
"320","BOE"
"321","BME"
"322","BAF"
"323","BKT"
"324","BGY"
"325","BKN"
"326","BTA"
"327","BIT"
"328","MUI"
"329","MNE"
"330","MUA"
"331","BPK"
"332","BKK"
"333","BBK"
"334","BBF"
"335","BYM"
"336","BFK"
"337","BTT"
"338","MEN"
"339","MUC"
"340","MUH"
"341","MHD"
"342","MFL"
"343","MUJ"
"344","MHN"
"345","MUE"
"346","MUS"
"347","MVT"
"348","MYC"
"349","MCA"
"350","MYD"
"351","MYF"
"352","MFT"
"353","MIY"
"354","MYJ"
"355","MYN"
"356","MPA"
"357","MQT"
"358","MYI"
"359","MQY"
"360","BNJ"
"361","BNY"
"362","BLH"
"363","BQH"
"364","BSE"
"365","BCX"
"366","BST"
"367","BSD"
"368","BUI"
"369","BLK"
"370","BGB"
"371","BGX"
"372","BSL"
"373","APRN"
"374","BCRH"
"375","BXG"
"376","BXC"
"377","BWP"
"378","BA"
"379","BCC"
"380","BCEI"
"381","BOOT"
"382","BAH"
"383","BWA"
"384","SAM"
"385","BXP"
"386","BSX"
"387","BOX"
"388","BYD"
"389","BPMP"
"390","BP"
"391","BPT"
"392","BRC"
"393","BDN"
"394","BWG"
"395","LND"
"396","BAK"
"397","BRFS"
"398","BPI"
"399","BGG"
"400","BFAM"
"401","BEDU"
"402","EAT"
"403","BCO"
"404","BMY"
"405","BRS"
"406","BTI"
"407","BRX"
"408","BR"
"409","BKD"
"410","BAM"
"411","BBU"
"412","INF"
"413","BIP"
"414","RA"
"415","BEP"
"416","BRO"
"417","BRT"
"418","BC"
"419","BT"
"420","BPL"
"421","BKE"
"422","BVN"
"423","BBW"
"424","BG"
"425","BURL"
"426","BWXT"
"427","BY"
"428","CJ"
"429","GYB"
"430","PFH"
"431","CABO"
"432","CBT"
"433","COG"
"434","CACI"
"435","WHD"
"436","CADE"
"437","CAE"
"438","CAI"
"439","CAL"
"440","CRC"
"441","CWT"
"442","CALX"
"443","ELY"
"444","CPE"
"445","CBM"
"446","CPT"
"447","CCJ"
"448","CPB"
"449","CWH"
"450","GOOS"
"451","CM"
"452","CNI"
"453","CNQ"
"454","CP"
"455","CNNE"
"456","CAJ"
"457","CMD"
"458","COF"
"459","CSU"
"460","BXMT"
"461","CIC"
"462","CMO"
"463","CRR"
"464","CAH"
"465","CRCM"
"466","CSL"
"467","KMX"
"468","CCL"
"469","CUK"
"470","CRS"
"471","CSV"
"472","CARS"
"473","CRI"
"474","CVNA"
"475","CSLT"
"476","CTLT"
"477","CTT"
"478","CAT"
"479","CATO"
"480","CBZ"
"481","CBL"
"482","CBO"
"483","IGR"
"484","CBG"
"485","CBS"
"486","CBX"
"487","FUN"
"488","CDR"
"489","CGI"
"490","CE"
"491","CLS"
"492","CEL"
"493","CPAC"
"494","CX"
"495","CVE"
"496","CNC"
"497","CEN"
"498","CNP"
"499","EBR"
"500","CEPU"
"501","CCS"
"502","CTL"
"503","CF"
"504","CGG"
"505","GIB"
"506","ECOM"
"507","CRL"
"508","CLDT"
"509","CMCM"
"510","CHGG"
"511","CHE"
"512","CC"
"513","CHMI"
"514","CHK"
"515","CHKR"
"516","CHSP"
"517","CPK"
"518","CVX"
"519","CBI"
"520","CHS"
"521","CIM"
"522","CO"
"523","DL"
"524","CEA"
"525","CHN"
"526","CGA"
"527","LFC"
"528","CHL"
"529","BORN"
"530","COE"
"531","SNP"
"532","XRF"
"533","ZNH"
"534","CHA"
"535","CHU"
"536","CYD"
"537","ZX"
"538","CMG"
"539","CHH"
"540","CBK"
"541","CB"
"542","CHT"
"543","CHD"
"544","CIEN"
"545","CI"
"546","XEC"
"547","CBB"
"548","CNK"
"549","CINR"
"550","CIR"
"551","CISN"
"552","CIT"
"553","BLW"
"554","C"
"555","CFG"
"556","CIA"
"557","CIO"
"558","CVEO"
"559","CIVI"
"560","CLH"
"561","CCO"
"562","CBA"
"563","CEM"
"564","EMO"
"565","CTR"
"566","CLW"
"567","CLF"
"568","CLPR"
"569","CLX"
"570","CLD"
"571","CLDR"
"572","CMS"
"573","CMSA"
"574","CNA"
"575","CNHI"
"576","CNO"
"577","CEO"
"578","CNXM"
"579","CEIX"
"580","CNX"
"581","KOF"
"582","KO"
"583","CCE"
"584","CDE"
"585","FOF"
"586","INB"
"587","CNS"
"588","UTF"
"589","LDP"
"590","MIE"
"591","RQI"
"592","RNP"
"593","PSF"
"594","RFI"
"595","CFX"
"596","CL"
"597","CXE"
"598","CIF"
"599","CXH"
"600","CMU"
"601","CLNC"
"602","CLNS"
"603","CXP"
"604","STK"
"605","CCZ"
"606","CMA"
"607","FIX"
"608","CMC"
"609","CBU"
"610","CYH"
"611","CHCT"
"612","CIG"
"613","CBD"
"614","SBS"
"615","ELP"
"616","CCU"
"617","CODI"
"618","CMP"
"619","CRK"
"620","CAG"
"621","CXO"
"622","CCM"
"623","CNDT"
"624","COP"
"625","CCR"
"626","ED"
"627","STZ"
"628","CSTM"
"629","TCS"
"630","CBPX"
"631","CLR"
"632","VLRS"
"633","CVG"
"634","CTB"
"635","CPS"
"636","CPA"
"637","CLB"
"638","CXW"
"639","CLGX"
"640","CORR"
"641","COR"
"642","GLW"
"643","CAAP"
"644","GYC"
"645","CCT"
"646","OFC"
"647","CZZ"
"648","CMRE"
"649","COTV"
"650","COT"
"651","COTY"
"652","CUZ"
"653","CVA"
"654","CPF"
"655","CPL"
"656","CR"
"657","BAP"
"658","CS"
"659","CPG"
"660","CEQP"
"661","CRH"
"662","CRT"
"663","CAPL"
"664","CCI"
"665","CCK"
"666","CRY"
"667","CSRA"
"668","CSS"
"669","CTS"
"670","CUBE"
"671","CUB"
"672","CFR"
"673","CULP"
"674","CMI"
"675","CURO"
"676","CW"
"677","SRF"
"678","SRV"
"679","SZC"
"680","SZC~"
"681","CUBI"
"682","CUBS"
"683","CVI"
"684","UAN"
"685","CVRR"
"686","CVS"
"687","CELP"
"688","CYS"
"689","DHI"
"690","DAN"
"691","DHR"
"692","DAC"
"693","DQ"
"694","DRI"
"695","DAR"
"696","DVA"
"697","DCP"
"698","DCT"
"699","DDR"
"700","DF"
"701","DECK"
"702","DE"
"703","DEX"
"704","DDF"
"705","DKL"
"706","DK"
"707","DVMT"
"708","DLPH"
"709","DAL"
"710","DLX"
"711","DNR"
"712","DESP"
"713","DKT"
"714","DB"
"715","DXB"
"716","DVN"
"717","DHX"
"718","DHT"
"719","DEO"
"720","DO"
"721","DRH"
"722","DSX"
"723","DSXN"
"724","DKS"
"725","DBD"
"726","DLR"
"727","DDS"
"728","DDT"
"729","DIN"
"730","DPLO"
"731","DFS"
"732","DHCP"
"733","DNI"
"734","DLB"
"735","DG"
"736","DM"
"737","D"
"738","DCUD"
"739","DRUA"
"740","DPZ"
"741","UFS"
"742","DCI"
"743","DFIN"
"744","LPG"
"745","DSL"
"746","DBL"
"747","PLOW"
"748","DEI"
"749","DOV"
"750","DDE"
"751","DVD"
"752","DWDP"
"753","DPS"
"754","RDY"
"755","DRD"
"756","DCF"
"757","DHF"
"758","DMB"
"759","DSM"
"760","LEO"
"761","DRQ"
"762","DS"
"763","DST"
"764","DSW"
"765","DTE"
"766","DTJ"
"767","DTQ"
"768","DTV"
"769","DTW"
"770","DTY"
"771","DCO"
"772","DPG"
"773","DSE"
"774","DNP"
"775","DTF"
"776","DUC"
"777","DUK"
"778","DUKH"
"779","DRE"
"780","DNB"
"781","DXC"
"782","DY"
"783","DLNG"
"784","DYN"
"785","DYNC"
"786","DX"
"787","ELF"
"788","SSP"
"789","EGIF"
"790","EXP"
"791","ECC"
"792","ECCA"
"793","ECCB"
"794","ECCY"
"795","ECCZ"
"796","ESTE"
"797","DEA"
"798","EGP"
"799","EMN"
"800","KODK"
"801","ETN"
"802","ETV"
"803","ETW"
"804","EV"
"805","EOI"
"806","EOS"
"807","EFT"
"808","EFL"
"809","EFF"
"810","EHT"
"811","ETX"
"812","EOT"
"813","EVN"
"814","ETJ"
"815","EFR"
"816","EVF"
"817","EVG"
"818","EVT"
"819","ETO"
"820","EXD"
"821","ETG"
"822","ETB"
"823","ETY"
"824","EXG"
"825","ECT"
"826","ECR"
"827","ECL"
"828","EC"
"829","EIX"
"830","EDR"
"831","EW"
"832","EHIC"
"833","EE"
"834","EGO"
"835","ELVT"
"836","LLY"
"837","ELLI"
"838","EFC"
"839","EARN"
"840","ERJ"
"841","EME"
"842","EEX"
"843","EMES"
"844","EBS"
"845","EMR"
"846","ESRT"
"847","EIG"
"848","EDN"
"849","ENBL"
"850","EEQ"
"851","EEP"
"852","ENB"
"853","ECA"
"854","EHC"
"855","EXK"
"856","NDRO"
"857","ENIA"
"858","ENIC"
"859","EOCC"
"860","EGN"
"861","ENR"
"862","EPC"
"863","ETE"
"864","ETP"
"865","ERF"
"866","ENS"
"867","EGL"
"868","E"
"869","ENLK"
"870","ENLC"
"871","EBF"
"872","ENVA"
"873","NPO"
"874","ESV"
"875","ETM"
"876","EAB"
"877","EAE"
"878","EAI"
"879","ETR"
"880","ELC"
"881","ELJ"
"882","ELU"
"883","EMP"
"884","ENJ"
"885","ENO"
"886","EZT"
"887","EPD"
"888","EVC"
"889","ENV"
"890","EVHC"
"891","EVA"
"892","ENZ"
"893","EOG"
"894","EPE"
"895","EPAM"
"896","EPR"
"897","EQT"
"898","EQGP"
"899","EQM"
"900","EFX"
"901","EQC"
"902","ELS"
"903","EQR"
"904","EQS"
"905","ERA"
"906","EROS"
"907","ESE"
"908","ESNT"
"909","ESS"
"910","EL"
"911","ESL"
"912","ETH"
"913","EURN"
"914","EEA"
"915","EVR"
"916","RE"
"917","EVRI"
"918","ES"
"919","EVTC"
"920","EVH"
"921","AQUA"
"922","EXC"
"923","EXPR"
"924","STAY"
"925","EXTN"
"926","EXR"
"927","XOM"
"928","FNB"
"929","FN"
"930","FDS"
"931","FICO"
"932","FMSA"
"933","SFUN"
"934","FPI"
"935","FBK"
"936","FFG"
"937","FCB"
"938","AGM"
"939","FRT"
"940","FSS"
"941","FII"
"942","FMN"
"943","FDX"
"944","RACE"
"945","FGP"
"946","FOE"
"947","FG"
"948","FCAU"
"949","FBR"
"950","FNF"
"951","FIS"
"952","FMO"
"953","FAC"
"954","FAF"
"955","FBP"
"956","FCFS"
"957","FCF"
"958","FDC"
"959","FHN"
"960","FR"
"961","AG"
"962","FRC"
"963","FFA"
"964","FMY"
"965","FDEU"
"966","FIF"
"967","FSD"
"968","FPF"
"969","FEI"
"970","FPL"
"971","FIV"
"972","FCT"
"973","FGB"
"974","FHY"
"975","FEO"
"976","FAM"
"977","FE"
"978","FIT"
"979","OAKS"
"980","FPH"
"981","FBC"
"982","DFP"
"983","PFD"
"984","PFO"
"985","FFC"
"986","FLC"
"987","FLT"
"988","FND"
"989","FTK"
"990","FLO"
"991","FLS"
"992","FLR"
"993","FLY"
"994","FMC"
"995","FMX"
"996","FL"
"997","F"
"998","FELP"
"999","FOR"
"1000","FTS"
"1001","FTV"
"1002","FTAI"
"1003","FSM"
"1004","FBHS"
"1005","FET"
"1006","FBM"
"1007","FCPT"
"1008","FEDU"
"1009","FNV"
"1010","FC"
"1011","FSB"
"1012","BEN"
"1013","FT"
"1014","FI"
"1015","FCX"
"1016","FMS"
"1017","FDP"
"1018","RESI"
"1019","FRO"
"1020","FSIC"
"1021","FCN"
"1022","FTSI"
"1023","FF"
"1024","GCV"
"1025","GDV"
"1026","GAB"
"1027","GGZ"
"1028","GGT"
"1029","GUT"
"1030","GFA"
"1031","GCAP"
"1032","GBL"
"1033","GNT"
"1034","GME"
"1035","GPS"
"1036","GDI"
"1037","IT"
"1038","GLOG"
"1039","GLOP"
"1040","GTES"
"1041","GATX"
"1042","GMTA"
"1043","GZT"
"1044","GCP"
"1045","GNK"
"1046","GNRT"
"1047","GNRC"
"1048","GAM"
"1049","BGC"
"1050","GD"
"1051","GEK"
"1052","GE"
"1053","GIS"
"1054","GM"
"1055","GCO"
"1056","GWR"
"1057","GEL"
"1058","GEN"
"1059","GNE"
"1060","G"
"1061","GPC"
"1062","GNW"
"1063","GEO"
"1064","GPRK"
"1065","GPJA"
"1066","GGB"
"1067","GTY"
"1068","GGP"
"1069","GIG"
"1070","GIG~"
"1071","GIL"
"1072","GLT"
"1073","GKOS"
"1074","GSK"
"1075","BRSS"
"1076","GMRE"
"1077","GNL"
"1078","GLP"
"1079","GPN"
"1080","GSL"
"1081","GLOB"
"1082","GMED"
"1083","GMS"
"1084","GNC"
"1085","GDDY"
"1086","GOL"
"1087","GFI"
"1088","GG"
"1089","GSBD"
"1090","GS"
"1091","GER"
"1092","GMZ"
"1093","GRC"
"1094","GPX"
"1095","GGG"
"1096","GHM"
"1097","GHC"
"1098","GPT"
"1099","GRAM"
"1100","GVA"
"1101","GPMT"
"1102","GPK"
"1103","GTN"
"1104","AJX"
"1105","AJXA"
"1106","GXP"
"1107","GWB"
"1108","GDOT"
"1109","GBX"
"1110","GHL"
"1111","GEF"
"1112","GFF"
"1113","GPI"
"1114","GRUB"
"1115","PAC"
"1116","ASR"
"1117","AVAL"
"1118","SUPV"
"1119","TV"
"1120","GTT"
"1121","GSH"
"1122","GES"
"1123","GGM"
"1124","GPM"
"1125","GOF"
"1126","GBAB"
"1127","GWRE"
"1128","HRB"
"1129","FUL"
"1130","HAE"
"1131","HK"
"1132","HAL"
"1133","HYH"
"1134","HBB"
"1135","HBI"
"1136","HASI"
"1137","HOG"
"1138","HMY"
"1139","HRS"
"1140","HSC"
"1141","HHS"
"1142","HGH"
"1143","HIG"
"1144","HVT"
"1145","HE"
"1146","HCHC"
"1147","HCA"
"1148","HCI"
"1149","HCP"
"1150","HDB"
"1151","HR"
"1152","HTA"
"1153","HL"
"1154","HEI"
"1155","HLX"
"1156","HP"
"1157","HLF"
"1158","HRI"
"1159","HTGC"
"1160","HTGX"
"1161","HRTG"
"1162","HT"
"1163","HSY"
"1164","HTZ"
"1165","HES"
"1166","HESM"
"1167","HPE"
"1168","HXL"
"1169","HF"
"1170","HCLP"
"1171","HFRO"
"1172","HIW"
"1173","HIL"
"1174","HI"
"1175","HRC"
"1176","HTH"
"1177","HGV"
"1178","HLT"
"1179","HNI"
"1180","HMLP"
"1181","HEP"
"1182","HFC"
"1183","HD"
"1184","HMC"
"1185","HON"
"1186","HMN"
"1187","HZN"
"1188","HTFA"
"1189","HRL"
"1190","HOS"
"1191","HST"
"1192","HLI"
"1193","HOV"
"1194","HHC"
"1195","HPQ"
"1196","HRG"
"1197","HSBC"
"1198","HSEA"
"1199","HSEB"
"1200","HMI"
"1201","HNP"
"1202","HUBB"
"1203","HUBS"
"1204","HBM"
"1205","HUD"
"1206","HPP"
"1207","HGT"
"1208","HUM"
"1209","HII"
"1210","HUN"
"1211","H"
"1212","HY"
"1213","IAG"
"1214","IBN"
"1215","IDA"
"1216","IEX"
"1217","IDT"
"1218","IDT$"
"1219","ITW"
"1220","IMAX"
"1221","ICD"
"1222","IHC"
"1223","IRT"
"1224","IFN"
"1225","IBA"
"1226","INFY"
"1227","HIFR"
"1228","ING"
"1229","ISF"
"1230","ISG"
"1231","IR"
"1232","NGVT"
"1233","INGR"
"1234","IIPR"
"1235","IPHI"
"1236","INSI"
"1237","NSP"
"1238","IBP"
"1239","INST"
"1240","ITGR"
"1241","I"
"1242","ICE"
"1243","IHG"
"1244","IFF"
"1245","IBM"
"1246","IGT"
"1247","IP"
"1248","INSW"
"1249","IPG"
"1250","INXN"
"1251","IPI"
"1252","XON"
"1253","IVC"
"1254","VBF"
"1255","VCV"
"1256","VTA"
"1257","IHIT"
"1258","IHTA"
"1259","VLT"
"1260","IVR"
"1261","OIA"
"1262","VMO"
"1263","VKQ"
"1264","VPV"
"1265","IVZ"
"1266","IQI"
"1267","VVR"
"1268","VTN"
"1269","VGM"
"1270","IIM"
"1271","ITG"
"1272","IRET"
"1273","NVTA"
"1274","INVH"
"1275","IO"
"1276","IQV"
"1277","IRM"
"1278","IRS"
"1279","ICL"
"1280","STAR"
"1281","ITCB"
"1282","ITUB"
"1283","ITT"
"1284","IVH"
"1285","JPM"
"1286","JAX"
"1287","JILL"
"1288","JCP"
"1289","SJM"
"1290","JBL"
"1291","JEC"
"1292","JAG"
"1293","JHX"
"1294","JHG"
"1295","JOF"
"1296","JBGS"
"1297","JELD"
"1298","JCAP"
"1299","JT"
"1300","JKS"
"1301","JMP"
"1302","JMPB"
"1303","JMPD"
"1304","JBT"
"1305","BTO"
"1306","HEQ"
"1307","JHS"
"1308","JHI"
"1309","HPF"
"1310","HPI"
"1311","HPS"
"1312","PDT"
"1313","HTD"
"1314","HTY"
"1315","JNJ"
"1316","JCI"
"1317","JONE"
"1318","JLL"
"1319","JMEI"
"1320","JNPR"
"1321","JP"
"1322","JE"
"1323","LRN"
"1324","KAI"
"1325","KDMN"
"1326","KAMN"
"1327","KSU"
"1328","KS"
"1329","KAR"
"1330","KED"
"1331","KYE"
"1332","KMF"
"1333","KYN"
"1334","KB"
"1335","KBH"
"1336","KBR"
"1337","KAP"
"1338","FRAC"
"1339","K"
"1340","KEM"
"1341","KMPA"
"1342","KMPR"
"1343","KMT"
"1344","KW"
"1345","KEN"
"1346","KEG"
"1347","KEY"
"1348","KEYS"
"1349","KRC"
"1350","KRP"
"1351","KMB"
"1352","KIM"
"1353","KMI"
"1354","KND"
"1355","KFS"
"1356","KGC"
"1357","KEX"
"1358","KL"
